Category,Filename,Primary,Camouflage,HTS,Physics,Energy,Phase,Is_Fake,Fake_Type,Confidence,Recommendation
helicopter,heli_0270.csv,HELICOPTER,False,0.7541135169986398,0.4603093320160139,30.36299921842381,0.44095891481395694,False,GENUINE,0.95,ACCEPT
helicopter,heli_0271.csv,HELICOPTER,False,0.7236955666547101,0.15911953722268402,42.15843646892499,0.44209542215684067,False,GENUINE,0.95,ACCEPT
helicopter,heli_0272.csv,HELICOPTER,True,0.7290990850671378,0.669654764881835,14.46585530925146,0.4449959303670358,False,GENUINE,0.95,ACCEPT
helicopter,heli_0273.csv,HELICOPTER,False,0.7240916637716146,0.41325285428077074,30.019163171444944,0.4431441113416479,False,GENUINE,0.95,ACCEPT
helicopter,heli_0274.csv,HELICOPTER,False,0.7725041914915302,0.14824911976135757,41.09441291360872,0.4347290014750989,False,GENUINE,0.95,ACCEPT
helicopter,heli_0275.csv,HELICOPTER,False,0.7739019166556115,0.1949297337278113,36.62543848123029,0.4241320105135739,False,GENUINE,0.95,ACCEPT
helicopter,heli_0276.csv,HELICOPTER,True,0.7663666760260216,0.22907014223392985,36.72588212046574,0.46396823472074533,False,GENUINE,0.95,ACCEPT
helicopter,heli_0277.csv,HELICOPTER,False,0.7866687597547205,0.40507922020432996,25.78492513414497,0.4324975734911256,False,GENUINE,0.95,ACCEPT
helicopter,heli_0278.csv,HELICOPTER,False,0.7749313637648221,0.48825694627376204,26.637518711389887,0.4788950402152439,False,GENUINE,0.95,ACCEPT
helicopter,heli_0279.csv,HELICOPTER,True,0.7788238374262552,0.1875347128832684,34.243268210165084,0.43001038238586914,False,GENUINE,0.95,ACCEPT
helicopter,heli_0280.csv,HELICOPTER,False,0.7799090274741232,0.15460812570296834,39.34531890383107,0.42319165545600895,False,GENUINE,0.95,ACCEPT
helicopter,heli_0281.csv,HELICOPTER,False,0.7504214870973552,0.4048272077982097,28.181135331025853,0.5062895067518133,False,GENUINE,0.95,ACCEPT
helicopter,heli_0282.csv,HELICOPTER,False,0.7308769540433433,0.15886168027776404,41.94601008578631,0.43660707606028293,False,GENUINE,0.95,ACCEPT
helicopter,heli_0283.csv,HELICOPTER,False,0.7611207821533813,0.3809248421122863,26.14020565710489,0.43033871468270696,False,GENUINE,0.95,ACCEPT
helicopter,heli_0284.csv,HELICOPTER,False,0.7094492291526922,0.16522762421145298,36.654862677824944,0.47121876375522986,False,GENUINE,0.95,ACCEPT
helicopter,heli_0285.csv,DRONE,True,0.750290693223362,0.33339648332436633,28.234995671668738,0.4875438519295356,False,GENUINE,0.95,ACCEPT
helicopter,heli_0286.csv,HELICOPTER,False,0.7327163184169644,0.3650339487872257,28.48847297279924,0.4361923881468297,False,GENUINE,0.95,ACCEPT
helicopter,heli_0287.csv,HELICOPTER,True,0.7071421407762922,0.6294508191312541,15.643826370372734,0.4904181489466919,False,GENUINE,0.95,ACCEPT
helicopter,heli_0288.csv,DRONE,True,0.7465964213127283,0.4095609526418358,31.801638349628234,0.440057488522156,False,GENUINE,0.95,ACCEPT
helicopter,heli_0289.csv,DRONE,True,0.7582349943361011,0.1626806475866791,39.13509894571638,0.39638480915635593,False,GENUINE,0.95,ACCEPT
helicopter,heli_0290.csv,HELICOPTER,True,0.7499914495915869,0.15639004352291064,37.161638636308105,0.4488290365767882,False,GENUINE,0.95,ACCEPT
helicopter,heli_0291.csv,DRONE,True,0.7561895462825649,0.20640145911780272,33.93374227654779,0.4269880333758863,False,GENUINE,0.95,ACCEPT
helicopter,heli_0292.csv,HELICOPTER,False,0.7859575413146171,0.15076672453420703,40.41616719613168,0.40899637199863065,False,GENUINE,0.95,ACCEPT
helicopter,heli_0293.csv,HELICOPTER,False,0.7694249768344016,0.4047099262188848,25.42250979826358,0.4278589301872262,False,GENUINE,0.95,ACCEPT
helicopter,heli_0294.csv,HELICOPTER,False,0.7383854754529114,0.657162224319715,14.617428835035943,0.44346381795427336,False,GENUINE,0.95,ACCEPT
helicopter,heli_0295.csv,HELICOPTER,False,0.7849295683654739,0.24153758537499492,34.84195667008435,0.45087511928165,False,GENUINE,0.95,ACCEPT
helicopter,heli_0296.csv,HELICOPTER,False,0.775108365474332,0.4231539694280071,23.89677340219362,0.4001950705261486,False,GENUINE,0.95,ACCEPT
helicopter,heli_0297.csv,HELICOPTER,False,0.7543690715992749,0.36321916719643865,26.550015984536703,0.42845240285956143,False,GENUINE,0.95,ACCEPT
helicopter,heli_0298.csv,DRONE,True,0.750213902562163,0.42046815909905844,26.90778458482153,0.4744210318903588,False,GENUINE,0.95,ACCEPT
helicopter,heli_0299.csv,HELICOPTER,False,0.7356837740336646,0.6984951407292208,14.474003000987942,0.4580964620509133,False,GENUINE,0.95,ACCEPT
helicopter,heli_0300.csv,HELICOPTER,False,0.7709533531615786,0.36217971004083194,27.275743720804403,0.42805883626412905,False,GENUINE,0.95,ACCEPT
helicopter,heli_0301.csv,HELICOPTER,False,0.7470709649758603,0.5716860129815442,19.218490026902664,0.4733999929368359,False,GENUINE,0.95,ACCEPT
helicopter,heli_0302.csv,HELICOPTER,False,0.7527084385021128,0.3927481592926285,24.727775378662972,0.440103775630502,False,GENUINE,0.95,ACCEPT
helicopter,heli_0303.csv,HELICOPTER,True,0.7481436288956524,0.2704787386455312,35.66575480166466,0.4698115741789398,False,GENUINE,0.95,ACCEPT
helicopter,heli_0304.csv,HELICOPTER,True,0.7110513448089874,0.36082105335478776,32.34966589251941,0.46300507613287667,False,GENUINE,0.95,ACCEPT
helicopter,heli_0305.csv,HELICOPTER,False,0.7597011444807953,0.16013402244608532,36.04170356716555,0.4546994455987107,False,GENUINE,0.95,ACCEPT
helicopter,heli_0306.csv,HELICOPTER,True,0.7155020723254425,0.4726189898115428,22.64386051768058,0.4681568950855995,False,GENUINE,0.95,ACCEPT
helicopter,heli_0307.csv,HELICOPTER,False,0.7770112900480485,0.19576587002012935,37.06473141378217,0.41219971155224694,False,GENUINE,0.95,ACCEPT
helicopter,heli_0308.csv,HELICOPTER,False,0.7751803359466153,0.1620289042251455,40.19763319623443,0.45692571862483844,False,GENUINE,0.95,ACCEPT
helicopter,heli_0309.csv,HELICOPTER,True,0.7749240367752878,0.4191452223111949,24.050469291014824,0.42474651271116554,False,GENUINE,0.95,ACCEPT
helicopter,heli_0310.csv,DRONE,True,0.7396585233943624,0.30352782952405966,28.80183833447689,0.46090538808489895,False,GENUINE,0.95,ACCEPT
helicopter,heli_0311.csv,HELICOPTER,True,0.7550716809984712,0.7334842858793373,11.671919950893608,0.47063979605035117,False,GENUINE,0.95,ACCEPT
helicopter,heli_0312.csv,HELICOPTER,False,0.771236117233134,0.15883884144701443,39.432730407596935,0.41949774183353417,False,GENUINE,0.95,ACCEPT
helicopter,heli_0313.csv,DRONE,True,0.7707238555194041,0.21849006089335876,38.24304267557108,0.44646473258325436,False,GENUINE,0.95,ACCEPT
helicopter,heli_0314.csv,HELICOPTER,False,0.7498842430647984,0.15726008148320214,40.13534913709929,0.4199342059323561,False,GENUINE,0.95,ACCEPT
helicopter,heli_0315.csv,HELICOPTER,False,0.7156294022332416,0.16240844601202986,37.64550005574728,0.45315349845363184,False,GENUINE,0.95,ACCEPT
helicopter,heli_0316.csv,HELICOPTER,False,0.7407086889792083,0.5504107187858609,17.302855303596196,0.4524070138196818,False,GENUINE,0.95,ACCEPT
helicopter,heli_0317.csv,HELICOPTER,False,0.7818958344725153,0.2507303134474772,34.668972619272736,0.422808165998742,False,GENUINE,0.95,ACCEPT
helicopter,heli_0318.csv,HELICOPTER,True,0.7732426970388845,0.38504337009144685,25.868409667384515,0.40461191573546673,False,GENUINE,0.95,ACCEPT
helicopter,heli_0319.csv,HELICOPTER,False,0.7747886947245559,0.39835120808678504,24.52532502682132,0.4222014470104513,False,GENUINE,0.95,ACCEPT
helicopter,heli_0320.csv,HELICOPTER,False,0.7309063955055839,0.3771754100903455,33.33265633946396,0.415063748764229,False,GENUINE,0.95,ACCEPT
helicopter,heli_0321.csv,HELICOPTER,True,0.7236993989829603,0.43888192251515035,26.113277417192034,0.4202354790383832,False,GENUINE,0.95,ACCEPT
helicopter,heli_0322.csv,HELICOPTER,True,0.7539554469055387,0.21976145621933219,37.593334419168094,0.47734857929338625,False,GENUINE,0.95,ACCEPT
helicopter,heli_0323.csv,HELICOPTER,True,0.7366800807550439,0.15685085456501535,37.77168297646795,0.4167305988135398,False,GENUINE,0.95,ACCEPT
helicopter,heli_0324.csv,DRONE,True,0.7726702885115475,0.7237104019562266,13.078097884287196,0.4582643620639876,False,GENUINE,0.95,ACCEPT
helicopter,heli_0325.csv,HELICOPTER,True,0.7267856546601003,0.6108171477096968,16.112685279973604,0.4107597358912377,False,GENUINE,0.95,ACCEPT
helicopter,heli_0326.csv,DRONE,True,0.7521769042638555,0.3936094843294078,29.528818175785254,0.44179173466147026,False,GENUINE,0.95,ACCEPT
helicopter,heli_0327.csv,HELICOPTER,False,0.7461585938446375,0.371222186585629,31.90716781168288,0.4322251102845192,False,GENUINE,0.95,ACCEPT
helicopter,heli_0328.csv,HELICOPTER,True,0.7305822466806826,0.5813813804248236,17.908297478795976,0.458713325142935,False,GENUINE,0.95,ACCEPT
helicopter,heli_0329.csv,HELICOPTER,False,0.7741523742235525,0.24011647179670403,36.20019901787832,0.4301563555084581,False,GENUINE,0.95,ACCEPT
helicopter,heli_0330.csv,HELICOPTER,True,0.7671352502234642,0.6713014367767477,14.076791583990177,0.45748053055443155,False,GENUINE,0.95,ACCEPT
helicopter,heli_0331.csv,HELICOPTER,True,0.7575067654166107,0.16074500892464183,40.906814160091365,0.43752074303298066,False,GENUINE,0.95,ACCEPT
helicopter,heli_0332.csv,HELICOPTER,True,0.7585892365336384,0.39813821631457014,26.053548580428977,0.4340413697972542,False,GENUINE,0.95,ACCEPT
helicopter,heli_0333.csv,DRONE,True,0.7709972321646277,0.37122846331625703,26.76709047325079,0.43482818985670024,False,GENUINE,0.95,ACCEPT
helicopter,heli_0334.csv,HELICOPTER,False,0.775959510367991,0.4311762265269685,23.292381600134544,0.4300952246362735,False,GENUINE,0.95,ACCEPT
helicopter,heli_0335.csv,HELICOPTER,False,0.7666996074954728,0.15453597211355075,40.916531786777696,0.4504108207176353,False,GENUINE,0.95,ACCEPT
helicopter,heli_0336.csv,HELICOPTER,False,0.714658944136728,0.5704404043549273,22.908931063417533,0.46653953785902597,False,GENUINE,0.95,ACCEPT
helicopter,heli_0337.csv,HELICOPTER,False,0.7382726147083943,0.5518047465821321,23.792230699548938,0.47689193346670317,False,GENUINE,0.95,ACCEPT
helicopter,heli_0338.csv,HELICOPTER,False,0.7641946332629058,0.23631572754168984,33.79645029519056,0.43971368597612726,False,GENUINE,0.95,ACCEPT
helicopter,heli_0339.csv,HELICOPTER,False,0.7414231352260915,0.5403171110310965,25.91728777596931,0.4490001432876708,False,GENUINE,0.95,ACCEPT
helicopter,heli_0340.csv,HELICOPTER,False,0.7540073293702528,0.4036298637260167,24.86753756550102,0.39461464018746856,False,GENUINE,0.95,ACCEPT
helicopter,heli_0341.csv,HELICOPTER,True,0.7487598008056328,0.40846392769435447,24.99427983638388,0.42449749837299583,False,GENUINE,0.95,ACCEPT
helicopter,heli_0342.csv,HELICOPTER,False,0.7787559379012153,0.16080374498752992,40.5628820017652,0.4177918726365865,False,GENUINE,0.95,ACCEPT
helicopter,heli_0343.csv,HELICOPTER,True,0.7501450964908604,0.14872424996332323,42.274976706527035,0.4844455518402957,False,GENUINE,0.95,ACCEPT
helicopter,heli_0344.csv,HELICOPTER,False,0.7452149427036401,0.14462883779972913,52.42969297602166,0.42926411849121676,False,GENUINE,0.95,ACCEPT
helicopter,heli_0345.csv,HELICOPTER,True,0.7664205783745877,0.2613810609371672,34.625141742026116,0.39923327249088797,False,GENUINE,0.95,ACCEPT
helicopter,heli_0346.csv,HELICOPTER,False,0.7595372739574273,0.37230561269295837,26.15215347777574,0.43912054341582984,False,GENUINE,0.95,ACCEPT
helicopter,heli_0347.csv,HELICOPTER,False,0.7525373999367111,0.16591237652207935,37.420757804882314,0.452790585279207,False,GENUINE,0.95,ACCEPT
helicopter,heli_0348.csv,HELICOPTER,False,0.7602368583872677,0.24067131186121682,32.23183790195879,0.4252313497054861,False,GENUINE,0.95,ACCEPT
helicopter,heli_0349.csv,HELICOPTER,True,0.7271514045290918,0.4462738092327245,32.64369367842758,0.44342092479668,False,GENUINE,0.95,ACCEPT
helicopter,heli_0350.csv,HELICOPTER,False,0.7524399330449281,0.35231625209362194,27.830553600674328,0.4234841965200827,False,GENUINE,0.95,ACCEPT
helicopter,heli_0351.csv,HELICOPTER,False,0.7332835722085227,0.6761166567736101,14.766766598332396,0.4362660134589663,False,GENUINE,0.95,ACCEPT
helicopter,heli_0352.csv,HELICOPTER,True,0.7890131994407189,0.4341780991353499,28.16869383275452,0.4636361357008665,False,GENUINE,0.95,ACCEPT
helicopter,heli_0353.csv,HELICOPTER,False,0.7801777075264901,0.19543366016267583,38.22607946680907,0.4363569455047689,False,GENUINE,0.95,ACCEPT
helicopter,heli_0354.csv,HELICOPTER,False,0.7617914732705198,0.1579966853513619,39.837779617599125,0.4108621135120615,False,GENUINE,0.95,ACCEPT
helicopter,heli_0355.csv,HELICOPTER,False,0.7649967217199596,0.16122464729326613,38.90983216493566,0.4361191255627962,False,GENUINE,0.95,ACCEPT
helicopter,heli_0356.csv,HELICOPTER,True,0.7738689111110137,0.2399846270243433,35.30822323019644,0.4438562792850787,False,GENUINE,0.95,ACCEPT
helicopter,heli_0357.csv,HELICOPTER,False,0.752402205723159,0.39974059632769154,27.46568429880408,0.4351385875404461,False,GENUINE,0.95,ACCEPT
helicopter,heli_0358.csv,HELICOPTER,False,0.7619391446637429,0.6985348358370678,13.19571616961009,0.4651431854237293,False,GENUINE,0.95,ACCEPT
helicopter,heli_0359.csv,HELICOPTER,False,0.7705190528110925,0.15600869846936283,40.51934069013956,0.39084989367984657,False,GENUINE,0.95,ACCEPT
helicopter,heli_0360.csv,HELICOPTER,True,0.7494347716826678,0.3828431615823704,31.611084739348982,0.44804482893871983,False,GENUINE,0.95,ACCEPT
helicopter,heli_0361.csv,HELICOPTER,True,0.7683144726219994,0.16249820437429685,39.647612139271715,0.4447820616813845,False,GENUINE,0.95,ACCEPT
helicopter,heli_0362.csv,HELICOPTER,True,0.7358825586513554,0.7675712210241231,10.251394076768115,0.4716987731025949,False,GENUINE,0.95,ACCEPT
helicopter,heli_0363.csv,HELICOPTER,True,0.7192144552433344,0.43022154696162707,31.414627803742206,0.47333962519304495,False,GENUINE,0.95,ACCEPT
helicopter,heli_0364.csv,HELICOPTER,False,0.778306033180276,0.16180328449231418,39.468942271943575,0.40898455904453523,False,GENUINE,0.95,ACCEPT
helicopter,heli_0365.csv,DRONE,True,0.726392148629114,0.5188396401860604,19.059948127700444,0.43240958824971965,False,GENUINE,0.95,ACCEPT
helicopter,heli_0366.csv,HELICOPTER,False,0.7702493401989442,0.1797763834722973,37.727957720392354,0.4063783703211235,False,GENUINE,0.95,ACCEPT
helicopter,heli_0367.csv,HELICOPTER,False,0.7508223038274456,0.4535623263910107,28.81026617921478,0.4789518336372361,False,GENUINE,0.95,ACCEPT
helicopter,heli_0368.csv,HELICOPTER,False,0.7722119985198312,0.372289757700049,26.63817955671876,0.4261161849749051,False,GENUINE,0.95,ACCEPT
helicopter,heli_0369.csv,HELICOPTER,False,0.7728635536998968,0.1613213818524133,39.22359002220547,0.41019047532925784,False,GENUINE,0.95,ACCEPT
helicopter,heli_0370.csv,HELICOPTER,True,0.7673312124019621,0.714836846223107,13.249174450644169,0.4304548703043327,False,GENUINE,0.95,ACCEPT
helicopter,heli_0371.csv,HELICOPTER,True,0.7410726381800041,0.43005232083985223,22.802447760189118,0.44222310615746185,False,GENUINE,0.95,ACCEPT
helicopter,heli_0372.csv,HELICOPTER,False,0.7357648581920943,0.1625234119027824,37.29514400450385,0.44637210736578337,False,GENUINE,0.95,ACCEPT
helicopter,heli_0373.csv,HELICOPTER,False,0.7837425096989249,0.3780214426999271,25.99214843662753,0.4378251142048215,False,GENUINE,0.95,ACCEPT
helicopter,heli_0374.csv,HELICOPTER,False,0.773749165010054,0.1853630984400192,35.09075942937879,0.4549988998441259,False,GENUINE,0.95,ACCEPT
helicopter,heli_0375.csv,DRONE,True,0.7558263549205539,0.404491213277543,24.481009208672084,0.43817038429933713,False,GENUINE,0.95,ACCEPT
helicopter,heli_0376.csv,HELICOPTER,True,0.7317664247005993,0.31432209708411896,30.507364470834766,0.4715917601323952,False,GENUINE,0.95,ACCEPT
helicopter,heli_0377.csv,DRONE,True,0.7678163412895693,0.2654770550872477,36.05003807025483,0.41274138349163525,False,GENUINE,0.95,ACCEPT
helicopter,heli_0378.csv,HELICOPTER,False,0.7514477033303844,0.6467091500783783,14.957914991357391,0.4569699027611773,False,GENUINE,0.95,ACCEPT
helicopter,heli_0379.csv,HELICOPTER,True,0.7349854927818525,0.6972032501784314,13.381471664641577,0.45673223360520254,False,GENUINE,0.95,ACCEPT
helicopter,heli_0380.csv,HELICOPTER,False,0.7868708214048404,0.16204588498622585,39.333849660202944,0.4358862682179014,False,GENUINE,0.95,ACCEPT
helicopter,heli_0381.csv,HELICOPTER,True,0.7653224926570863,0.15917340599377316,40.159229647921855,0.4055222242380676,False,GENUINE,0.95,ACCEPT
helicopter,heli_0382.csv,DRONE,True,0.7766812310892834,0.16234541063540187,38.97761260175312,0.46754095118388006,False,GENUINE,0.95,ACCEPT
helicopter,heli_0383.csv,HELICOPTER,False,0.7672902964514975,0.15862408461293942,40.31910447012658,0.45066998839570965,False,GENUINE,0.95,ACCEPT
helicopter,heli_0384.csv,HELICOPTER,True,0.7735615788356163,0.21803468766810097,33.56417771348789,0.4524290451562921,False,GENUINE,0.95,ACCEPT
helicopter,heli_0385.csv,HELICOPTER,True,0.7426814679823552,0.7130782923609105,13.120614114559569,0.42752400142138286,False,GENUINE,0.95,ACCEPT
helicopter,heli_0386.csv,HELICOPTER,True,0.7322876745552537,0.7762410028586252,9.506312598279388,0.466390016087869,False,GENUINE,0.95,ACCEPT
helicopter,heli_0387.csv,HELICOPTER,True,0.7674197077287077,0.15782872430599693,40.95018696438454,0.48348341098231423,False,GENUINE,0.95,ACCEPT
helicopter,heli_0388.csv,HELICOPTER,False,0.7860746343945324,0.40665804638979797,24.53562705989866,0.4262026393671497,False,GENUINE,0.95,ACCEPT
helicopter,heli_0389.csv,DRONE,True,0.7257363541124683,0.505809094346327,28.87755268340658,0.46083066384093113,False,GENUINE,0.95,ACCEPT
helicopter,heli_0390.csv,HELICOPTER,True,0.7042566561821755,0.7414214437215054,11.091907531108001,0.4848442332223652,False,GENUINE,0.95,ACCEPT
helicopter,heli_0391.csv,DRONE,True,0.7110017544072156,0.5869583365329856,18.49544068396067,0.491323830317769,False,GENUINE,0.95,ACCEPT
helicopter,heli_0392.csv,DRONE,True,0.7580758552911916,0.43987771322346847,27.068960246548293,0.42506970346318895,False,GENUINE,0.95,ACCEPT
helicopter,heli_0393.csv,DRONE,True,0.7528414216797478,0.4509573645868956,22.649629448948815,0.43049035271662417,False,GENUINE,0.95,ACCEPT
helicopter,heli_0394.csv,HELICOPTER,False,0.7579467784530081,0.19466708717418701,37.42728396883017,0.4136879057178772,False,GENUINE,0.95,ACCEPT
helicopter,heli_0395.csv,HELICOPTER,True,0.7503485307167049,0.38284868711107367,33.37230023019954,0.48413391926062793,False,GENUINE,0.95,ACCEPT
helicopter,heli_0396.csv,DRONE,True,0.7425089060486126,0.7456479316465296,10.18520201587848,0.4461265093966375,False,GENUINE,0.95,ACCEPT
helicopter,heli_0397.csv,HELICOPTER,False,0.7248621890098694,0.1481804326209919,50.784788181896175,0.4155349179863128,False,GENUINE,0.95,ACCEPT
helicopter,heli_0398.csv,HELICOPTER,False,0.7685981969548366,0.25998533763366005,33.525861328927895,0.4213519083931729,False,GENUINE,0.95,ACCEPT
helicopter,heli_0399.csv,HELICOPTER,True,0.7473987979687335,0.43322998218000575,23.528958319838317,0.4051275944754354,False,GENUINE,0.95,ACCEPT
helicopter,heli_0400.csv,HELICOPTER,True,0.7529113558996121,0.1890366353489149,39.14115729776498,0.47268104314007614,False,GENUINE,0.95,ACCEPT
helicopter,heli_0401.csv,DRONE,True,0.7381215350566488,0.6990036819062274,13.088950923109937,0.43641279675724226,False,GENUINE,0.95,ACCEPT
helicopter,heli_0402.csv,HELICOPTER,True,0.7729099515186408,0.1595730536945572,39.03405052140998,0.4440462977151332,False,GENUINE,0.95,ACCEPT
helicopter,heli_0403.csv,HELICOPTER,True,0.7446663410187351,0.7693163503754759,11.1405631256183,0.4104836305711815,False,GENUINE,0.95,ACCEPT
helicopter,heli_0404.csv,DRONE,True,0.7067134642862247,0.6684887347091626,14.598542898730164,0.4353714733551636,False,GENUINE,0.95,ACCEPT
helicopter,heli_0405.csv,HELICOPTER,True,0.7380546584896518,0.35408647797060033,31.916919216165873,0.5135987876929137,False,GENUINE,0.95,ACCEPT
helicopter,heli_0406.csv,HELICOPTER,False,0.723960603101519,0.1567878166414005,42.73548998110084,0.4222428464015292,False,GENUINE,0.95,ACCEPT
helicopter,heli_0407.csv,HELICOPTER,True,0.7437254758829788,0.47866318378556794,28.699255383930584,0.4720037936089631,False,GENUINE,0.95,ACCEPT
helicopter,heli_0408.csv,DRONE,True,0.768956475502281,0.16956491225120907,38.50791342210431,0.43794329030279616,False,GENUINE,0.95,ACCEPT
helicopter,heli_0409.csv,HELICOPTER,False,0.7835293750533292,0.16963721738634097,38.36088698922033,0.4278372660715767,False,GENUINE,0.95,ACCEPT
helicopter,heli_0410.csv,HELICOPTER,True,0.7188963671931016,0.7660607279080562,11.27903715601731,0.4244740327474613,False,GENUINE,0.95,ACCEPT
helicopter,heli_0411.csv,HELICOPTER,True,0.7293582068104457,0.37177163213207143,32.68080741304654,0.48862159096762664,False,GENUINE,0.95,ACCEPT
helicopter,heli_0412.csv,DRONE,True,0.7441109172189918,0.6399918075572202,16.867446915188633,0.49342150242202937,False,GENUINE,0.95,ACCEPT
helicopter,heli_0413.csv,HELICOPTER,False,0.7237089387709584,0.5710662520438754,18.62729822882907,0.391598694261119,False,GENUINE,0.95,ACCEPT
helicopter,heli_0414.csv,HELICOPTER,False,0.7302933700977795,0.6491001590406213,16.17174619151377,0.4646171452242953,False,GENUINE,0.95,ACCEPT
helicopter,heli_0415.csv,HELICOPTER,True,0.7589102481453124,0.6414891091520404,13.79011116003384,0.521210388806663,False,GENUINE,0.95,ACCEPT
helicopter,heli_0416.csv,HELICOPTER,False,0.7246185337782047,0.15496591112849856,51.60272710972012,0.41406402123923475,False,GENUINE,0.95,ACCEPT
helicopter,heli_0417.csv,HELICOPTER,False,0.7678766701541888,0.16216605182404997,40.52624538041061,0.4199561421119333,False,GENUINE,0.95,ACCEPT
helicopter,heli_0418.csv,HELICOPTER,False,0.7629562900055419,0.29016099885691216,29.641685129270883,0.39077057518982294,False,GENUINE,0.95,ACCEPT
helicopter,heli_0419.csv,DRONE,True,0.7746385667295143,0.23876001029491623,34.40867900205879,0.42954157346778654,False,GENUINE,0.95,ACCEPT
helicopter,heli_0420.csv,HELICOPTER,True,0.735434548343004,0.794443696383141,10.13354985562103,0.39727599441795114,False,GENUINE,0.95,ACCEPT
helicopter,heli_0421.csv,HELICOPTER,True,0.76405425763447,0.4474723087514543,29.950689131466977,0.4577841515541422,False,GENUINE,0.95,ACCEPT
helicopter,heli_0422.csv,HELICOPTER,False,0.7657904530533446,0.4016967994309002,24.616774053674828,0.4253514689977874,False,GENUINE,0.95,ACCEPT
helicopter,heli_0423.csv,DRONE,True,0.7454996286001674,0.5717368036792736,20.411083573102502,0.4235335049401456,False,GENUINE,0.95,ACCEPT
helicopter,heli_0424.csv,HELICOPTER,False,0.7711254461777569,0.16039356549627515,39.767777777035704,0.424127174458907,False,GENUINE,0.95,ACCEPT
helicopter,heli_0425.csv,DRONE,True,0.7357743436463364,0.700640573003661,12.828078583852399,0.459082685468952,False,GENUINE,0.95,ACCEPT
helicopter,heli_0426.csv,HELICOPTER,True,0.7872961720631116,0.24462534460731578,32.05801448972528,0.4046116110782711,False,GENUINE,0.95,ACCEPT
helicopter,heli_0427.csv,DRONE,True,0.7688117197092966,0.6014837616935353,17.746054202694804,0.4642108892424184,False,GENUINE,0.95,ACCEPT
helicopter,heli_0428.csv,HELICOPTER,False,0.7880065564076154,0.254139286558428,34.17813296723999,0.4625493273251536,False,GENUINE,0.95,ACCEPT
helicopter,heli_0429.csv,HELICOPTER,True,0.7665714221800748,0.44340653564457033,22.823938176703678,0.4476683466558791,False,GENUINE,0.95,ACCEPT
helicopter,heli_0430.csv,HELICOPTER,False,0.770087182510025,0.3373240796208402,27.898677263367436,0.4424933155630753,False,GENUINE,0.95,ACCEPT
helicopter,heli_0431.csv,HELICOPTER,False,0.7472170670022467,0.4211579038222104,25.10830874657441,0.5003261759587768,False,GENUINE,0.95,ACCEPT
helicopter,heli_0432.csv,HELICOPTER,False,0.7613345167807405,0.2641963218708723,33.96904399892003,0.38968146336032267,False,GENUINE,0.95,ACCEPT
helicopter,heli_0433.csv,HELICOPTER,False,0.767217983802555,0.4225672901180977,23.81678405575623,0.46469415468447905,False,GENUINE,0.95,ACCEPT
helicopter,heli_0434.csv,HELICOPTER,True,0.7579613716806177,0.41008999491366604,28.92509541159352,0.4546933937567347,False,GENUINE,0.95,ACCEPT
helicopter,heli_0435.csv,HELICOPTER,False,0.7517458766106673,0.29390393988295926,30.386928573704,0.3840513549155191,False,GENUINE,0.95,ACCEPT
helicopter,heli_0436.csv,HELICOPTER,True,0.7253766989252584,0.5315716585765585,18.841937253524197,0.4579512150854696,False,GENUINE,0.95,ACCEPT
helicopter,heli_0437.csv,HELICOPTER,True,0.7535495828682687,0.2409737493530637,36.45552537109945,0.4299406033598595,False,GENUINE,0.95,ACCEPT
helicopter,heli_0438.csv,HELICOPTER,True,0.7642818067237166,0.42627805703962285,28.898422705337225,0.5171592109596276,False,GENUINE,0.95,ACCEPT
helicopter,heli_0439.csv,DRONE,True,0.7809457295287057,0.38750919287133967,27.116694510383937,0.4870601598700317,False,GENUINE,0.95,ACCEPT
helicopter,heli_0440.csv,HELICOPTER,False,0.7311078387600539,0.3759972589964663,33.51458083604014,0.4128644989334095,False,GENUINE,0.95,ACCEPT
helicopter,heli_0441.csv,HELICOPTER,True,0.7643954860180641,0.36925606845077874,26.55612417348276,0.44173487265307376,False,GENUINE,0.95,ACCEPT
helicopter,heli_0442.csv,DRONE,True,0.7735623938812991,0.8010875629213172,9.886106808489782,0.4477738682538821,False,GENUINE,0.95,ACCEPT
helicopter,heli_0443.csv,HELICOPTER,True,0.7174455013228861,0.646547466380488,14.932869261382107,0.4330596539083685,False,GENUINE,0.95,ACCEPT
helicopter,heli_0444.csv,HELICOPTER,False,0.7529520886212621,0.7281316989235371,12.78402403824703,0.4380794298332921,False,GENUINE,0.95,ACCEPT
helicopter,heli_0445.csv,DRONE,True,0.7366629103305166,0.6987508736463226,13.076063089884258,0.43631142323185457,False,GENUINE,0.95,ACCEPT
helicopter,heli_0446.csv,HELICOPTER,False,0.7549505437976443,0.1580709784097022,40.21286025240006,0.4041317576784707,False,GENUINE,0.95,ACCEPT
helicopter,heli_0447.csv,DRONE,True,0.7201569719033547,0.6903391764434335,13.066339417439952,0.46120562563225276,False,GENUINE,0.95,ACCEPT
helicopter,heli_0448.csv,HELICOPTER,False,0.7583961058839769,0.23895475927408671,35.79129411281053,0.44163023017880143,False,GENUINE,0.95,ACCEPT
helicopter,heli_0449.csv,HELICOPTER,False,0.7787179713368447,0.40394723738528027,24.740558548851503,0.42065774711225434,False,GENUINE,0.95,ACCEPT
